time,trend_leg_type,sub_phase,leg_progress,is_leg_confirmed,bars_since_leg_start,leg_id,teacher_confidence
2025-07-04 12:00:00+00:00,SLOW_DOWN_LEG,IMPULSE,0.0,1,16,18,1.0
2025-07-04 13:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,17,18,1.0
2025-07-04 14:00:00+00:00,FAST_DOWN_LEG,PULLBACK,0.0,1,18,18,1.0
2025-07-04 15:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,19,18,1.0
2025-07-04 16:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,20,18,1.0
2025-07-04 17:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,21,18,1.0
2025-07-04 18:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,22,18,1.0
2025-07-04 19:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,23,18,1.0
2025-07-04 20:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,24,18,1.0
2025-07-04 21:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,25,18,0.9501280974454597
2025-07-04 22:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,26,18,0.8405175464445299
2025-07-04 23:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,27,18,0.8769356574645901
2025-07-05 00:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,28,18,0.821800089426783
2025-07-05 01:00:00+00:00,FAST_DOWN_LEG,PULLBACK,0.0,1,29,18,0.8473072450032931
2025-07-05 02:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.0,1,30,18,0.8269367436879093
2025-07-05 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.09090909090909091,0,1,19,0.4
2025-07-05 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.3076923076923077,0,2,19,0.4
2025-07-05 05:00:00+00:00,TRANSITION_LEG,PULLBACK,0.46153846153846156,0,3,19,0.4
2025-07-05 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.6153846153846154,0,4,19,0.4
2025-07-05 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.45454545454545453,0,5,19,0.4
2025-07-05 08:00:00+00:00,TRANSITION_LEG,IMPULSE,0.9230769230769231,0,6,19,0.4
2025-07-05 09:00:00+00:00,TRANSITION_LEG,IMPULSE,0.6363636363636364,0,7,19,0.4
2025-07-05 10:00:00+00:00,RANGE_LEG,IMPULSE,0.7272727272727273,0,8,19,0.5
2025-07-05 11:00:00+00:00,RANGE_LEG,IMPULSE,0.8181818181818182,0,9,19,0.5
2025-07-05 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.09523809523809523,0,1,20,0.4
2025-07-05 13:00:00+00:00,TRANSITION_LEG,IMPULSE,0.3076923076923077,0,2,20,0.4
2025-07-05 14:00:00+00:00,TRANSITION_LEG,IMPULSE,0.46153846153846156,0,3,20,0.4
2025-07-05 15:00:00+00:00,TRANSITION_LEG,IMPULSE,0.6153846153846154,0,4,20,0.4
2025-07-05 16:00:00+00:00,TRANSITION_LEG,PULLBACK,0.47619047619047616,0,5,20,0.4
2025-07-05 17:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5714285714285714,0,6,20,0.4
2025-07-05 18:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,7,20,0.4
2025-07-05 19:00:00+00:00,RANGE_LEG,IMPULSE,0.7619047619047619,0,8,20,0.5
2025-07-05 20:00:00+00:00,RANGE_LEG,IMPULSE,0.8571428571428571,0,9,20,0.5
2025-07-05 21:00:00+00:00,RANGE_LEG,IMPULSE,0.9523809523809523,0,10,20,0.5
2025-07-05 22:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,11,20,0.5
2025-07-05 23:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,12,20,0.5
2025-07-06 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.09090909090909091,0,1,21,0.4
2025-07-06 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.3076923076923077,0,2,21,0.4
2025-07-06 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.46153846153846156,0,3,21,0.4
2025-07-06 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.6153846153846154,0,4,21,0.4
2025-07-06 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.7692307692307693,0,5,21,0.4
2025-07-06 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.9230769230769231,0,6,21,0.4
2025-07-06 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.6363636363636364,0,7,21,0.4
2025-07-06 07:00:00+00:00,TRANSITION_LEG,EXHAUSTION,1.0,0,8,21,0.5
2025-07-06 08:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,21,0.5
2025-07-06 09:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,21,0.5
2025-07-06 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.09090909090909091,0,1,22,0.4
2025-07-06 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,22,0.4
2025-07-06 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42857142857142855,0,3,22,0.4
2025-07-06 13:00:00+00:00,TRANSITION_LEG,IMPULSE,0.0975609756097561,0,4,22,0.4
2025-07-06 14:00:00+00:00,TRANSITION_LEG,IMPULSE,0.12195121951219512,0,5,22,0.4
2025-07-06 15:00:00+00:00,TRANSITION_LEG,IMPULSE,0.14634146341463414,0,6,22,0.4
2025-07-06 16:00:00+00:00,TRANSITION_LEG,EXHAUSTION,0.17073170731707318,0,7,22,0.4
2025-07-06 17:00:00+00:00,FAST_UP_LEG,IMPULSE,0.1951219512195122,0,8,22,0.5
2025-07-06 18:00:00+00:00,TRANSITION_LEG,IMPULSE,0.09090909090909091,0,1,23,0.4
2025-07-06 19:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,23,0.4
2025-07-06 20:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,23,0.4
2025-07-06 21:00:00+00:00,TRANSITION_LEG,PULLBACK,0.5,0,4,23,0.4
2025-07-06 22:00:00+00:00,TRANSITION_LEG,IMPULSE,0.12195121951219512,0,5,23,0.4
2025-07-06 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,23,0.4
2025-07-07 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,23,0.4
2025-07-07 01:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,23,0.5
2025-07-07 02:00:00+00:00,FAST_UP_LEG,IMPULSE,0.21951219512195122,0,9,23,0.5
2025-07-07 03:00:00+00:00,FAST_UP_LEG,IMPULSE,0.24390243902439024,0,10,23,0.5
2025-07-07 04:00:00+00:00,SURGE_LEG,PULLBACK,0.0,0,11,23,0.5
2025-07-07 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.09090909090909091,0,1,24,0.4
2025-07-07 06:00:00+00:00,TRANSITION_LEG,PULLBACK,0.25,0,2,24,0.4
2025-07-07 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2727272727272727,0,3,24,0.4
2025-07-07 08:00:00+00:00,TRANSITION_LEG,IMPULSE,0.36363636363636365,0,4,24,0.4
2025-07-07 09:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,24,0.4
2025-07-07 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,24,0.4
2025-07-07 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,24,0.4
2025-07-07 12:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,24,0.5
2025-07-07 13:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,24,0.5
2025-07-07 14:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,24,0.5
2025-07-07 15:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,24,0.5
2025-07-07 16:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.3870967741935484,1,12,24,0.9972757345999536
2025-07-07 17:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.41935483870967744,1,13,24,1.0
2025-07-07 18:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.45161290322580644,1,14,24,0.954751605046757
2025-07-07 19:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.4838709677419355,1,15,24,0.9398253974503772
2025-07-07 20:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.5161290322580645,1,16,24,0.9810277242914396
2025-07-07 21:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.5483870967741935,1,17,24,0.8221133390997912
2025-07-07 22:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.5806451612903226,1,18,24,0.8565499648442427
2025-07-07 23:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,19,24,0.5
2025-07-08 00:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,20,24,0.5
2025-07-08 01:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.6774193548387096,1,21,24,0.8583334678931266
2025-07-08 02:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.7096774193548387,1,22,24,0.8280482955706973
2025-07-08 03:00:00+00:00,FAST_DOWN_LEG,PULLBACK,0.7419354838709677,0,23,24,0.5
2025-07-08 04:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.7741935483870968,0,24,24,0.5
2025-07-08 05:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,25,24,0.5
2025-07-08 06:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,26,24,0.5
2025-07-08 07:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,27,24,0.5
2025-07-08 08:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,28,24,0.5
2025-07-08 09:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,29,24,0.5
2025-07-08 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08695652173913043,0,1,25,0.4
2025-07-08 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,25,0.4
2025-07-08 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,25,0.4
2025-07-08 13:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,25,0.4
2025-07-08 14:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,25,0.4
2025-07-08 15:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,25,0.4
2025-07-08 16:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,25,0.4
2025-07-08 17:00:00+00:00,RANGE_LEG,IMPULSE,0.6956521739130435,0,8,25,0.5
2025-07-08 18:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,25,0.5
2025-07-08 19:00:00+00:00,RANGE_LEG,EXHAUSTION,0.8695652173913043,0,10,25,0.5
2025-07-08 20:00:00+00:00,RANGE_LEG,IMPULSE,0.9565217391304348,0,11,25,0.5
2025-07-08 21:00:00+00:00,TRANSITION_LEG,PULLBACK,0.08333333333333333,0,1,26,0.4
2025-07-08 22:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,26,0.4
2025-07-08 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,26,0.4
2025-07-09 00:00:00+00:00,TRANSITION_LEG,PULLBACK,0.08333333333333333,0,1,27,0.4
2025-07-09 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,27,0.4
2025-07-09 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42857142857142855,0,3,27,0.4
2025-07-09 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5714285714285714,0,4,27,0.4
2025-07-09 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.7142857142857143,0,5,27,0.4
2025-07-09 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,6,27,0.4
2025-07-09 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5833333333333334,0,7,27,0.4
2025-07-09 07:00:00+00:00,RANGE_LEG,EXHAUSTION,0.6666666666666666,0,8,27,0.5
2025-07-09 08:00:00+00:00,RANGE_LEG,IMPULSE,0.75,0,9,27,0.5
2025-07-09 09:00:00+00:00,RANGE_LEG,IMPULSE,0.8333333333333334,0,10,27,0.5
2025-07-09 10:00:00+00:00,RANGE_LEG,IMPULSE,0.9166666666666666,0,11,27,0.5
2025-07-09 11:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,12,27,0.5
2025-07-09 12:00:00+00:00,TRANSITION_LEG,EXHAUSTION,1.0,0,13,27,0.5
2025-07-09 13:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,14,27,0.5
2025-07-09 14:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,15,27,0.5
2025-07-09 15:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,16,27,0.5
2025-07-09 16:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,17,27,0.5
2025-07-09 17:00:00+00:00,RANGE_LEG,EXHAUSTION,1.0,0,18,27,0.5
2025-07-09 18:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,19,27,0.5
2025-07-09 19:00:00+00:00,FAST_UP_LEG,IMPULSE,0.4878048780487805,1,20,27,0.9942471618491169
2025-07-09 20:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5121951219512195,0,21,27,0.5
2025-07-09 21:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5365853658536586,0,22,27,0.5
2025-07-09 22:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5609756097560976,1,23,27,0.8319237103104916
2025-07-09 23:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5853658536585366,1,24,27,0.8096483119659841
2025-07-10 00:00:00+00:00,FAST_UP_LEG,IMPULSE,0.6097560975609756,0,25,27,0.5
2025-07-10 01:00:00+00:00,FAST_UP_LEG,IMPULSE,0.6341463414634146,0,26,27,0.5
2025-07-10 02:00:00+00:00,FAST_UP_LEG,IMPULSE,0.6585365853658537,0,27,27,0.5
2025-07-10 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08333333333333333,0,1,28,0.4
2025-07-10 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,28,0.4
2025-07-10 05:00:00+00:00,TRANSITION_LEG,PULLBACK,0.25,0,3,28,0.4
2025-07-10 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5714285714285714,0,4,28,0.4
2025-07-10 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.7142857142857143,0,5,28,0.4
2025-07-10 08:00:00+00:00,TRANSITION_LEG,IMPULSE,0.8571428571428571,0,6,28,0.4
2025-07-10 09:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5833333333333334,0,7,28,0.4
2025-07-10 10:00:00+00:00,RANGE_LEG,EXHAUSTION,0.6666666666666666,0,8,28,0.5
2025-07-10 11:00:00+00:00,RANGE_LEG,IMPULSE,0.75,0,9,28,0.5
2025-07-10 12:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,28,0.5
2025-07-10 13:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,28,0.5
2025-07-10 14:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,12,28,0.5
2025-07-10 15:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,13,28,0.5
2025-07-10 16:00:00+00:00,FAST_UP_LEG,IMPULSE,0.45161290322580644,1,14,28,1.0
2025-07-10 17:00:00+00:00,FAST_UP_LEG,IMPULSE,0.4838709677419355,1,15,28,1.0
2025-07-10 18:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5161290322580645,1,16,28,1.0
2025-07-10 19:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5483870967741935,1,17,28,1.0
2025-07-10 20:00:00+00:00,FAST_UP_LEG,EXHAUSTION,0.5806451612903226,1,18,28,1.0
2025-07-10 21:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08333333333333333,0,1,29,0.4
2025-07-10 22:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,29,0.4
2025-07-10 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42857142857142855,0,3,29,0.4
2025-07-11 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5714285714285714,0,4,29,0.4
2025-07-11 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.7142857142857143,0,5,29,0.4
2025-07-11 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,6,29,0.4
2025-07-11 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5833333333333334,0,7,29,0.4
2025-07-11 04:00:00+00:00,RANGE_LEG,IMPULSE,0.6666666666666666,0,8,29,0.5
2025-07-11 05:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,29,0.5
2025-07-11 06:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,29,0.5
2025-07-11 07:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,29,0.5
2025-07-11 08:00:00+00:00,FAST_UP_LEG,IMPULSE,0.4067796610169492,1,12,29,0.8811543392686222
2025-07-11 09:00:00+00:00,FAST_UP_LEG,IMPULSE,0.4406779661016949,1,13,29,0.9508228637261986
2025-07-11 10:00:00+00:00,FAST_UP_LEG,IMPULSE,0.4745762711864407,1,14,29,0.8074112459345377
2025-07-11 11:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,15,29,0.5
2025-07-11 12:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,16,29,0.5
2025-07-11 13:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,17,29,0.5
2025-07-11 14:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,18,29,0.5
2025-07-11 15:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,19,29,0.5
2025-07-11 16:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,20,29,0.5
2025-07-11 17:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08333333333333333,0,1,30,0.4
2025-07-11 18:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,30,0.4
2025-07-11 19:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42857142857142855,0,3,30,0.4
2025-07-11 20:00:00+00:00,TRANSITION_LEG,IMPULSE,0.3333333333333333,0,4,30,0.4
2025-07-11 21:00:00+00:00,TRANSITION_LEG,IMPULSE,0.4166666666666667,0,5,30,0.4
2025-07-11 22:00:00+00:00,TRANSITION_LEG,EXHAUSTION,0.5,0,6,30,0.4
2025-07-11 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5833333333333334,0,7,30,0.4
2025-07-12 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08333333333333333,0,1,31,0.4
2025-07-12 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,31,0.4
2025-07-12 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42857142857142855,0,3,31,0.4
2025-07-12 03:00:00+00:00,TRANSITION_LEG,PULLBACK,0.5714285714285714,0,4,31,0.4
2025-07-12 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.7142857142857143,0,5,31,0.4
2025-07-12 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.8571428571428571,0,6,31,0.4
2025-07-12 06:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,7,31,0.4
2025-07-12 07:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,31,0.5
2025-07-12 08:00:00+00:00,TRANSITION_LEG,PULLBACK,1.0,0,9,31,0.5
2025-07-12 09:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,31,0.5
2025-07-12 10:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,31,0.5
2025-07-12 11:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,12,31,0.5
2025-07-12 12:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,13,31,0.5
2025-07-12 13:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,14,31,0.5
2025-07-12 14:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,15,31,0.5
2025-07-12 15:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,16,31,0.5
2025-07-12 16:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,17,31,0.5
2025-07-12 17:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08333333333333333,0,1,32,0.4
2025-07-12 18:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,32,0.4
2025-07-12 19:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42857142857142855,0,3,32,0.4
2025-07-12 20:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5714285714285714,0,4,32,0.4
2025-07-12 21:00:00+00:00,TRANSITION_LEG,IMPULSE,0.4166666666666667,0,5,32,0.4
2025-07-12 22:00:00+00:00,TRANSITION_LEG,PULLBACK,0.5,0,6,32,0.4
2025-07-12 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08333333333333333,0,1,33,0.4
2025-07-13 00:00:00+00:00,TRANSITION_LEG,PULLBACK,0.2857142857142857,0,2,33,0.4
2025-07-13 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42857142857142855,0,3,33,0.4
2025-07-13 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5714285714285714,0,4,33,0.4
2025-07-13 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.7142857142857143,0,5,33,0.4
2025-07-13 04:00:00+00:00,TRANSITION_LEG,PULLBACK,0.8571428571428571,0,6,33,0.4
2025-07-13 05:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,7,33,0.4
2025-07-13 06:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,33,0.5
2025-07-13 07:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,33,0.5
2025-07-13 08:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,33,0.5
2025-07-13 09:00:00+00:00,RANGE_LEG,IMPULSE,0.9166666666666666,0,11,33,0.5
2025-07-13 10:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,12,33,0.5
2025-07-13 11:00:00+00:00,FAST_UP_LEG,IMPULSE,0.4406779661016949,1,13,33,0.8961489157800135
2025-07-13 12:00:00+00:00,FAST_UP_LEG,PULLBACK,0.4745762711864407,1,14,33,1.0
2025-07-13 13:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5084745762711864,1,15,33,1.0
2025-07-13 14:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5423728813559322,1,16,33,1.0
2025-07-13 15:00:00+00:00,FAST_UP_LEG,IMPULSE,0.576271186440678,1,17,33,1.0
2025-07-13 16:00:00+00:00,FAST_UP_LEG,IMPULSE,0.6101694915254238,1,18,33,0.9214670349145293
2025-07-13 17:00:00+00:00,FAST_UP_LEG,IMPULSE,0.6440677966101694,1,19,33,0.9581905193094502
2025-07-13 18:00:00+00:00,FAST_UP_LEG,IMPULSE,0.6779661016949152,1,20,33,1.0
2025-07-13 19:00:00+00:00,FAST_UP_LEG,IMPULSE,0.711864406779661,1,21,33,1.0
2025-07-13 20:00:00+00:00,FAST_UP_LEG,IMPULSE,0.7457627118644068,1,22,33,1.0
2025-07-13 21:00:00+00:00,FAST_UP_LEG,IMPULSE,0.7796610169491526,1,23,33,0.8366050197537055
2025-07-13 22:00:00+00:00,TRANSITION_LEG,PULLBACK,0.08333333333333333,0,1,34,0.4
2025-07-13 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,34,0.4
2025-07-14 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42857142857142855,0,3,34,0.4
2025-07-14 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5714285714285714,0,4,34,0.4
2025-07-14 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.7142857142857143,0,5,34,0.4
2025-07-14 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.21428571428571427,0,6,34,0.4
2025-07-14 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,7,34,0.4
2025-07-14 05:00:00+00:00,FAST_UP_LEG,IMPULSE,0.2857142857142857,0,8,34,0.5
2025-07-14 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08333333333333333,0,1,35,0.4
2025-07-14 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,35,0.4
2025-07-14 08:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42857142857142855,0,3,35,0.4
2025-07-14 09:00:00+00:00,TRANSITION_LEG,IMPULSE,0.3333333333333333,0,4,35,0.4
2025-07-14 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.4166666666666667,0,5,35,0.4
2025-07-14 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.8571428571428571,0,6,35,0.4
2025-07-14 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5833333333333334,0,7,35,0.4
2025-07-14 13:00:00+00:00,RANGE_LEG,IMPULSE,0.6666666666666666,0,8,35,0.5
2025-07-14 14:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,35,0.5
2025-07-14 15:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08333333333333333,0,1,36,0.4
2025-07-14 16:00:00+00:00,TRANSITION_LEG,IMPULSE,0.2857142857142857,0,2,36,0.4
2025-07-14 17:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,3,36,0.4
2025-07-14 18:00:00+00:00,TRANSITION_LEG,IMPULSE,0.3333333333333333,0,4,36,0.4
2025-07-14 19:00:00+00:00,TRANSITION_LEG,IMPULSE,0.4166666666666667,0,5,36,0.4
2025-07-14 20:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,6,36,0.4
2025-07-14 21:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5833333333333334,0,7,36,0.4
2025-07-14 22:00:00+00:00,RANGE_LEG,IMPULSE,0.6666666666666666,0,8,36,0.5
2025-07-14 23:00:00+00:00,RANGE_LEG,IMPULSE,0.75,0,9,36,0.5
2025-07-15 00:00:00+00:00,RANGE_LEG,IMPULSE,0.8333333333333334,0,10,36,0.5
2025-07-15 01:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,36,0.5
2025-07-15 02:00:00+00:00,SLOW_DOWN_LEG,IMPULSE,0.0,1,12,36,0.9627866416986663
2025-07-15 03:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.6341463414634146,1,13,36,1.0
2025-07-15 04:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.6829268292682927,1,14,36,0.99594457751588
2025-07-15 05:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.7317073170731707,1,15,36,1.0
2025-07-15 06:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.7804878048780488,1,16,36,1.0
2025-07-15 07:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.8292682926829268,1,17,36,1.0
2025-07-15 08:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.8780487804878049,1,18,36,1.0
2025-07-15 09:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.926829268292683,1,19,36,1.0
2025-07-15 10:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.975609756097561,1,20,36,0.9829560642197934
2025-07-15 11:00:00+00:00,FAST_DOWN_LEG,IMPULSE,1.0,1,21,36,0.9687282462487119
2025-07-15 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.08333333333333333,0,1,37,0.4
